"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"survey-html-form","23","191464","0.0-23.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","5191.000000000029","","{""word_meaning"":""brass instrument""}","[""stims/mus_c5_sub1.jpg"",""stims/mus_c5_sup1.jpg"",""stims/mus_c5_sup2.jpg""]","kita","[""stims/mus_c5_sup3.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup3.jpg"",""stims/mus_c5_bas3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/fru_c4_sup3.jpg""]","[""kita"",""NOT a kita"",""NOT a kita"",""kita"",""NOT a kita"",""NOT a kita"",""kita"",""NOT a kita"",""NOT a kita""]","[""stims/mus_c5_sup3.jpg"",""stims/sea_c6_sub4.jpg"",""stims/sea_c6_bas3.jpg"",""stims/sea_c6_sup6.jpg"",""stims/sea_c6_sup4.jpg"",""stims/mus_c5_bas4.jpg"",""stims/mus_c5_bas3.jpg"",""stims/mus_c5_sub4.jpg"",""stims/fru_c4_sub5.jpg"",""stims/mus_c5_sup5.jpg"",""stims/mus_c5_sub5.jpg"",""stims/fru_c4_sup3.jpg"",""stims/mus_c5_sup4.jpg"",""stims/fru_c4_bas4.jpg"",""stims/fru_c4_sup5.jpg"",""stims/fru_c4_sub4.jpg"",""stims/fru_c4_bas3.jpg"",""stims/sea_c6_sup5.jpg"",""stims/sea_c6_bas4.jpg"",""stims/fru_c4_sup4.jpg"",""stims/fru_c4_sup6.jpg"",""stims/sea_c6_sub5.jpg"",""stims/mus_c5_sup6.jpg"",""stims/sea_c6_sup3.jpg""]","hypernym","music","broad","NOT a kita","","","","","","","","","","",""
"html-button-response","24","193506","0.0-24.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","2041.000000000029","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are sibus and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 sibus.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg""]","sibu","[""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","[""sibu"",""NOT a sibu"",""NOT a sibu"",""sibu"",""sibu"",""NOT a sibu"",""sibu"",""sibu"",""sibu""]","[""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup6.jpg""]","hypernym","vegetables","broad","NOT a sibu","","","","","","","","","","",""
"survey-html-form","25","196561","0.0-25.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","3048.999999999971","","{""name_check"":""sibu""}","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg""]","sibu","[""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","[""sibu"",""NOT a sibu"",""NOT a sibu"",""sibu"",""sibu"",""NOT a sibu"",""sibu"",""sibu"",""sibu""]","[""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup6.jpg""]","hypernym","vegetables","broad","NOT a sibu","","","","","","","","","","",""
"html-button-response-cols","26","202755","0.0-26.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","6192","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are sibus and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 sibus.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","0","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg""]","sibu","[""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","[""sibu"",""NOT a sibu"",""NOT a sibu"",""sibu"",""sibu"",""NOT a sibu"",""sibu"",""sibu"",""sibu""]","[""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup6.jpg""]","hypernym","vegetables","broad","NOT a sibu","","","","","","","","","","",""
"html-button-response","27","203789","0.0-27.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","1032.999999999971","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>sibu</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sup1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sup2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">sibu</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub4.jpg"" style=""width:70%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">sibu</figcaption></figure></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are sibus.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the sibus.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg""]","sibu","[""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","[""sibu"",""NOT a sibu"",""NOT a sibu"",""sibu"",""sibu"",""NOT a sibu"",""sibu"",""sibu"",""sibu""]","[""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup6.jpg""]","hypernym","vegetables","broad","NOT a sibu","stims/ani_c3_sub4.jpg","sibu","1","","","","","","","",""
"html-button-response-catact","28","217805","0.0-28.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","","","","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg""]","sibu","[""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","[""sibu"",""NOT a sibu"",""NOT a sibu"",""sibu"",""sibu"",""NOT a sibu"",""sibu"",""sibu"",""sibu""]","[""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup6.jpg""]","hypernym","vegetables","broad","NOT a sibu","stims/ani_c3_sub4.jpg","sibu","","[""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_bas3.jpg""]","[""0"",""6"",""7"",""1"",""0"",""6"",""7"",""1"",""1"",""6"",""12"",""8"",""3"",""9"",""5"",""11"",""17"",""16"",""13"",""19"",""20"",""21"",""15"",""18""]","[948,1298.000000000029,1648,2131,2631,2982,3464,3915,4247,4866,5214,6148,6948,7397,7998,8449,8881,9282,10231,10598,10915,11298.00000000003,11681,12600]","[""select"",""select"",""select"",""select"",""unselect"",""unselect"",""unselect"",""unselect"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_bas3.jpg""]","14014","",""
"survey-html-form","29","221648","0.0-29.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","3841","","{""word_meaning"":""living thing""}","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_sup1.jpg"",""stims/veg_c1_sup2.jpg""]","sibu","[""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_sup3.jpg""]","[""sibu"",""NOT a sibu"",""NOT a sibu"",""sibu"",""sibu"",""NOT a sibu"",""sibu"",""sibu"",""sibu""]","[""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_sub5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup6.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup6.jpg""]","hypernym","vegetables","broad","NOT a sibu","","","","","","","","","","",""
"html-button-response","30","222640","0.0-30.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","990.9999999999709","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","223622","0.0-31.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","982","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are tibbles and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 tibbles.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the three examples and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg""]","tibble","[""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg""]","broad","vehicles","intermediate","NOT a tibble","","","","","","","","","","",""
"survey-html-form","32","225325","0.0-32.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","1698","","{""name_check"":""tibble""}","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg""]","tibble","[""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg""]","broad","vehicles","intermediate","NOT a tibble","","","","","","","","","","",""
"html-button-response-cols","33","227539","0.0-33.0","OSdOcicCatActZYOPUzWhQD","p578368","","","","","","","","","","","","","","","2212.999999999971","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are tibbles and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">These are 3 tibbles.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_bas1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><figure><img src=""stims/veh_c2_bas2.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">tibble</figcaption></figure></div><div class=""column""><img src=""stims/veh_c2_sub1.jpg"" style=""width:70%;opacity:0""></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","6","[""stims/veh_c2_sub1.jpg"",""stims/veh_c2_bas1.jpg"",""stims/veh_c2_bas2.jpg""]","tibble","[""stims/ani_c3_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_bas3.jpg""]","[""NOT a tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""NOT a tibble"",""NOT a tibble"",""tibble"",""tibble"",""NOT a tibble""]","[""stims/ani_c3_sup5.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_sup4.jpg"",""stims/veh_c2_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veg_c1_bas3.jpg""]","broad","vehicles","intermediate","NOT a tibble","","","","","","","","","","",""
