"trial_type","trial_index","time_elapsed","internal_node_id","code","subject","workerId","hitId","assignmentId","catk_n","catk_i","catk_b","catk2_n","catk2_i","catk2_b","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","current_training_images","current_training_label","shuffled_sampling_images","sampling_image_words","shuffled_test_images","current_category_label_level","current_category_kind","current_category_training_level","current_alternate_training_label","sampled_image","sampled_label","label_consistent","selection_array","selection_index","rt_array","selection_type_array","final_choice_array","final_rt","view_history","question_order"
"html-button-response","34","140210","0.0-34.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","1648","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>kita</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div><div class=""column""><figure><img src=""stims/ani_c3_sup3.jpg"" style=""width:57%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">kita</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/ani_c3_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">kita</figcaption></figure></div></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are kitas.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the kitas.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg""]","kita","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup3.jpg""]","[""kita"",""NOT a kita"",""kita"",""kita"",""NOT a kita"",""NOT a kita"",""kita"",""kita"",""kita""]","[""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sub4.jpg""]","hypernym","animals","broad","NOT a kita","stims/ani_c3_sup3.jpg","kita","1","","","","","","","",""
"html-button-response-catact","35","153584","0.0-35.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","","","","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg""]","kita","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup3.jpg""]","[""kita"",""NOT a kita"",""kita"",""kita"",""NOT a kita"",""NOT a kita"",""kita"",""kita"",""kita""]","[""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sub4.jpg""]","hypernym","animals","broad","NOT a kita","stims/ani_c3_sup3.jpg","kita","","[""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup6.jpg""]","[""0"",""1"",""7"",""4"",""16"",""22"",""18""]","[2235,2702,3110,3839,4541,5065,11049]","[""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup5.jpg"",""stims/ani_c3_sup6.jpg""]","13370","",""
"survey-html-form","36","156797","0.0-36.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","3211","","{""word_meaning"":""animal""}","[""stims/ani_c3_sub1.jpg"",""stims/ani_c3_sup1.jpg"",""stims/ani_c3_sup2.jpg""]","kita","[""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sup3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_sup3.jpg""]","[""kita"",""NOT a kita"",""kita"",""kita"",""NOT a kita"",""NOT a kita"",""kita"",""kita"",""kita""]","[""stims/ani_c3_bas4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_sup4.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup6.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sup6.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sub4.jpg""]","hypernym","animals","broad","NOT a kita","","","","","","","","","","",""
"html-button-response","37","157484","0.0-37.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","686","<div id=""container""><p><b><font size=""4.5"">Great job!</font></b></p><p><i><font size=""4.5"">Click Next to learn another word.</font></i></p> </div>","0","","","","","","","","","","","","","","","","","","","",""
"html-button-response","38","159203","0.0-38.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","1717","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are beppos and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a beppo.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div></div><p><b><font size=""4.5"">On the next page, we will check your memory of this new word. Make sure you look at the example and the new word carefully.</font></b><style=""text-align:center;"" /p><p><i>Click Next when you are ready to continue.</font></i><style=""text-align:center;"" /p></div>","0","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""beppo"",""NOT a beppo"",""NOT a beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo""]","[""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup6.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","","","","","","","","","","",""
"survey-html-form","39","163026","0.0-39.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","3814","","{""name_check"":""beppo""}","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""beppo"",""NOT a beppo"",""NOT a beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo""]","[""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup6.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","","","","","","","","","","",""
"html-button-response-cols","40","169558","0.0-40.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","6530","<div id=""container""><p><b><font size=""4.5"">Your job is to figure out which objects are beppos and which are not.</font></b><style=""text-align:center;"" /p><p><b><font size=""4.5"">This is a beppo.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sub1.jpg"" style=""width:50%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div></div><p><b><font size=""4.5"">Which of these nine objects would you like to learn the name of? You can only make one choice, so choose carefully!</font></b></p><p><i><font size=""4.5"">Click on the object that you would like to know the name of.</font></i><style=""text-align:center;"" /p>","0","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""beppo"",""NOT a beppo"",""NOT a beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo""]","[""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup6.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","","","","","","","","","","",""
"html-button-response","41","171308","0.0-41.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","1747","<div id=""container""><p><b><font size=""4.5"">The image you selected is a <span style=""color:#ff0000""><u>beppo</u></span>.</font></b><style=""text-align:center;"" /p><div class=""row""><div class=""column""><figure style=""opacity:0""><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div><div class=""column""><figure><img src=""stims/veg_c1_sup3.jpg"" style=""width:57%; border: 5px solid #ff0000; padding: 6px""><figcaption style=""font-size:24px;color:#ff0000"">beppo</figcaption></figure></div><div class=""column""><figure style=""opacity:0""><img src=""stims/veg_c1_sub1.jpg"" style=""width:70%""><figcaption style=""font-size:24px"">beppo</figcaption></figure></div></div class=""column""></div class=""column""></div class=""column""></div class=""column""><div id=""container""><p><b><font size=""4.5"">Next, you will see a set of 24 new objects and decide which of them are beppos.</font></b><div id=""container""><p><b><font size=""4.5"">Your goal is to select <u>all</u> of the beppos.</font></b><p><i><font size=""4.5"">Click Next to continue.</font></i><style=""text-align:center;"" /p><style=""text-align:center;"" /p></div>","0","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""beppo"",""NOT a beppo"",""NOT a beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo""]","[""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup6.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","stims/veg_c1_sup3.jpg","beppo","1","","","","","","","",""
"html-button-response-catact","42","183039","0.0-42.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","","","","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""beppo"",""NOT a beppo"",""NOT a beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo""]","[""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup6.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","stims/veg_c1_sup3.jpg","beppo","","[""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup6.jpg""]","[""2"",""9"",""15"",""17"",""18"",""4"",""8"",""23""]","[854,1231,1885,2498,3192,4272,9405,10942]","[""select"",""select"",""select"",""select"",""select"",""select"",""select"",""select""]","[""stims/veg_c1_sub5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/veg_c1_sup4.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sup6.jpg""]","11727","",""
"survey-html-form","43","187600","0.0-43.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","4560","","{""word_meaning"":""vegetable""}","[""stims/veg_c1_sub1.jpg"",""stims/veg_c1_bas1.jpg"",""stims/veg_c1_bas2.jpg""]","beppo","[""stims/veg_c1_sup3.jpg"",""stims/veg_c1_bas3.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/ani_c3_sup3.jpg"",""stims/veh_c2_sub4.jpg"",""stims/ani_c3_sub4.jpg""]","[""beppo"",""beppo"",""beppo"",""NOT a beppo"",""NOT a beppo"",""beppo"",""beppo"",""NOT a beppo"",""beppo""]","[""stims/veh_c2_sup4.jpg"",""stims/veh_c2_sup3.jpg"",""stims/veg_c1_sub5.jpg"",""stims/ani_c3_sup4.jpg"",""stims/veg_c1_sup4.jpg"",""stims/ani_c3_sub5.jpg"",""stims/ani_c3_sup3.jpg"",""stims/ani_c3_sup6.jpg"",""stims/veg_c1_sup5.jpg"",""stims/veg_c1_sub4.jpg"",""stims/veh_c2_sub4.jpg"",""stims/veh_c2_bas3.jpg"",""stims/ani_c3_sub4.jpg"",""stims/veh_c2_sub5.jpg"",""stims/veh_c2_bas4.jpg"",""stims/veg_c1_bas3.jpg"",""stims/ani_c3_bas3.jpg"",""stims/veg_c1_bas4.jpg"",""stims/veg_c1_sup3.jpg"",""stims/ani_c3_bas4.jpg"",""stims/veh_c2_sup5.jpg"",""stims/ani_c3_sup5.jpg"",""stims/veh_c2_sup6.jpg"",""stims/veg_c1_sup6.jpg""]","hypernym","vegetables","intermediate","NOT a beppo","","","","","","","","","","",""
"instructions","44","188424","0.0-44.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","823","","","","","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":822}]",""
"survey-text","45","190975","0.0-45.0-0.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","2542.999999999971","","{""age"":""19""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","46","194361","0.0-45.0-1.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","3381","","{""gender"":""female""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","47","197739","0.0-45.0-2.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","3371","","{""country"":""United States""}","","","","","","","","","","","","","","","","","","","",""
"survey-text","48","204167","0.0-45.0-3.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","6424","","{""language"":""English"",""other_languages"":""""}","","","","","","","","","","","","","","","","","","","",""
"survey-multi-select","49","206145","0.0-46.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","1975","","{""race"":[""White""]}","","","","","","","","","","","","","","","","","","","","[0]"
"survey-multi-choice","50","209130","0.0-47.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","2980","","{""education"":""Some college/ university""}","","","","","","","","","","","","","","","","","","","","[0]"
"survey-text","51","249475","0.0-48.0","WPcNcDGCatActIuezCcARWg","p755328","","","","","","","","","","","","","","","40339","","{""strategy"":""Yes; chose objects based on broader topics"",""choice_strategy"":""I chose based on objects that were not too similar but not too different from the objects already shown "",""comments"":""""}","","","","","","","","","","","","","","","","","","","",""
